FAb;FAn;ZAb;ZAn;Preis
ORY;MUC;05:35;07:45;202
ORY;MUC;07:10;09:30;279
ORY;MUC;11:35;13:55;253
ORY;MUC;11:40;14:30;216
ORY;MUC;13:50;16:00;214
ORY;MUC;14:00;16:00;235
ORY;MUC;18:15;20:15;261
ORY;MUC;20:20;22:40;279
ORY;MUC;23:10;02:10;242
MUC;ORY;05:45;07:55;303
MUC;ORY;07:20;10:10;275
MUC;ORY;11:55;13:55;186
MUC;ORY;11:50;14:10;220
MUC;ORY;14:00;17:20;265
MUC;ORY;13:50;16:20;222
MUC;ORY;17:55;20:05;259
MUC;ORY;20:30;23:00;213
MUC;ORY;23:40;02:50;305
STN;MUC;05:10;08:30;307
STN;MUC;06:00;08:40;189
STN;MUC;08:15;10:25;262
STN;MUC;11:30;14:20;229
STN;MUC;11:50;13:40;191
STN;MUC;12:30;15:10;184
STN;MUC;14:05;16:15;232
STN;MUC;20:00;23:00;221
STN;MUC;22:30;00:10;274
MUC;STN;05:20;07:50;277
MUC;STN;06:00;09:10;230
MUC;STN;08:25;10:25;217
MUC;STN;11:20;13:20;284
MUC;STN;11:40;14:10;219
MUC;STN;12:30;14:20;253
MUC;STN;13:55;15:55;309
MUC;STN;20:10;23:00;284
MUC;STN;22:10;00:20;196
FCO;MUC;06:25;09:15;224
FCO;MUC;08:35;11:45;279
FCO;MUC;10:10;13:00;210
FCO;MUC;10:15;13:15;263
FCO;MUC;10:45;13:55;219
FCO;MUC;18:30;20:50;183
FCO;MUC;19:45;21:55;311
FCO;MUC;21:55;00:25;248
FCO;MUC;23:00;01:00;192
MUC;FCO;06:35;08:15;253
MUC;FCO;09:05;12:25;308
MUC;FCO;10:20;13:30;253
MUC;FCO;10:25;12:25;217
MUC;FCO;10:25;13:05;302
MUC;FCO;18:00;21:00;170
MUC;FCO;20:05;22:45;249
MUC;FCO;22:05;00:05;272
MUC;FCO;22:50;01:50;183
TXL;MUC;05:25;08:15;180
TXL;MUC;06:25;08:55;302
TXL;MUC;08:25;10:15;222
TXL;MUC;10:25;13:15;282
TXL;MUC;12:25;14:35;299
TXL;MUC;14:25;17:15;182
TXL;MUC;18:25;21:15;295
TXL;MUC;19:25;22:05;195
TXL;MUC;22:25;01:05;220
MUC;TXL;05:05;07:55;262
MUC;TXL;06:25;09:45;219
MUC;TXL;07:55;09:55;272
MUC;TXL;10:55;13:25;286
MUC;TXL;12:05;14:25;289
MUC;TXL;13:55;17:05;174
MUC;TXL;18:35;21:15;170
MUC;TXL;19:05;21:15;272
MUC;TXL;22:35;01:05;219
CPH;MUC;05:10;07:50;225
CPH;MUC;05:55;08:55;245
CPH;MUC;12:30;15:50;245
CPH;MUC;14:15;16:05;242
CPH;MUC;16:05;18:55;262
CPH;MUC;17:00;18:40;307
CPH;MUC;20:45;23:35;278
CPH;MUC;22:15;01:05;233
CPH;MUC;22:55;01:05;206
MUC;CPH;05:10;07:50;200
MUC;CPH;06:15;08:15;185
MUC;CPH;12:20;14:20;281
MUC;CPH;14:35;16:25;224
MUC;CPH;15:35;18:05;233
MUC;CPH;16:30;19:50;225
MUC;CPH;21:05;22:45;189
MUC;CPH;22:15;01:05;202
MUC;CPH;23:05;00:45;287
MAD;MUC;05:35;07:25;264
MAD;MUC;08:10;10:40;216
MAD;MUC;10:25;13:35;251
MAD;MUC;12:05;13:55;258
MAD;MUC;13:55;16:55;237
MAD;MUC;16:30;19:10;295
MAD;MUC;19:15;21:55;205
MAD;MUC;20:25;23:45;260
MAD;MUC;22:50;01:50;260
MUC;MAD;05:35;07:25;302
MUC;MAD;08:10;11:00;260
MUC;MAD;10:15;12:55;265
MUC;MAD;11:55;15:05;276
MUC;MAD;14:05;17:15;297
MUC;MAD;16:40;20:00;214
MUC;MAD;19:35;21:25;224
MUC;MAD;20:25;23:15;219
MUC;MAD;23:00;01:50;288
